"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"COM00080315","BENITO SALAS, CO","2.95","-75.294","446.2","1978-08",,,,,"5","1,S","2","1,S","0","2,S","0","2,S",,,,,,,"66","2,S,18,+","0.63","1,,S,30,",,,,,,,"0.81","1,,,S",,,,,"73.4","2,,,S"
"COM00080315","BENITO SALAS, CO","2.95","-75.294","446.2","1978-09",,,,,"7","5,S","3","5,S",,,,,,,,,,,,,"0.67","5,,S,27,+",,,,,,,"2.02","5,,,S",,,,,,
"COM00080315","BENITO SALAS, CO","2.95","-75.294","446.2","1979-12",,,,,"7","3,S","4","3,S","0","3,S","0","3,S",,,,,,,"68","3,S,09,+","0.75","3,,S,16,",,,,,,,"1.66","3,,,S",,,,,"72.4","3,,,S"
"COM00080315","BENITO SALAS, CO","2.95","-75.294","446.2","1980-04",,,,,"9","2,S","4","2,S","0","5,S","0","5,S",,,,,,,"68","5,S,13,","0.55","2,,S,13,",,,,,,,"1.41","2,,,S",,,,,"73.0","5,,,S"
"COM00080315","BENITO SALAS, CO","2.95","-75.294","446.2","1980-05",,,,,"8","2,S","4","2,S","0","3,S","0","3,S",,,,,,,"70","3,S,24,+","0.20","2,,S,16,",,,,,,,"0.88","2,,,S",,,,,"73.1","3,,,S"
"COM00080315","BENITO SALAS, CO","2.95","-75.294","446.2","1980-09",,,,,"4","4,S","2","4,S","0","4,S","0","4,S","0","4,S","26","4,S","26","4,S","72","4,S,30,+","0.87","4,,S,19,","102","4,S,25,",,,,,"1.26","4,,,S","86.7","7,S","97.6","4,,,S","75.8","4,,,S"
"COM00080315","BENITO SALAS, CO","2.95","-75.294","446.2","1981-01",,,,,"4","4,S","2","4,S","0","4,S","0","4,S",,,,,,,"66","4,S,04,","0.67","4,,S,11,",,,,,,,"1.04","4,,,S",,,,,"72.1","4,,,S"
"COM00080315","BENITO SALAS, CO","2.95","-75.294","446.2","1981-02",,,,,"6","5,S","4","5,S",,,,,,,,,,,,,"1.97","5,,S,22,",,,,,,,"3.74","5,,,S",,,,,,
"COM00080315","BENITO SALAS, CO","2.95","-75.294","446.2","1981-03",,,,,,,,,"0","5,S","0","5,S",,,,,,,"68","5,S,30,",,,,,,,,,,,,,,,"73.6","5,,,S"
"COM00080315","BENITO SALAS, CO","2.95","-75.294","446.2","1981-05",,,,,"20","4,S","12","4,S","0","5,S","0","5,S",,,,,,,"68","5,S,31,+","2.76","4,,S,01,",,,,,,,"8.66","4,,,S",,,,,"71.8","5,,,S"
"COM00080315","BENITO SALAS, CO","2.95","-75.294","446.2","1981-06",,,,,"9","5,S","4","5,S",,,,,,,,,,,,,"0.75","5,,S,17,",,,,,,,"1.80","5,,,S",,,,,,
"COM00080315","BENITO SALAS, CO","2.95","-75.294","446.2","1981-07",,,,,"3","4,S","3","4,S","0","5,S","0","5,S",,,,,,,"64","5,S,22,","2.36","4,,S,02,",,,,,,,"2.72","4,,,S",,,,,"71.8","5,,,S"
"COM00080315","BENITO SALAS, CO","2.95","-75.294","446.2","1981-10",,,,,"12","3,S","9","3,S",,,,,,,,,,,,,"0.51","3,,S,30,",,,,,,,"2.08","3,,,S",,,,,,
"COM00080315","BENITO SALAS, CO","2.95","-75.294","446.2","1981-12",,,,,"11","5,S","6","5,S",,,,,,,,,,,,,"0.87","5,,S,07,",,,,,,,"3.59","5,,,S",,,,,,
"COM00080315","BENITO SALAS, CO","2.95","-75.294","446.2","1982-04",,,,,,,,,"0","5,S","0","5,S",,,,,,,"68","5,S,25,",,,,,,,,,,,,,,,"72.3","5,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1961-02",,,,,,,,,"0","1,S","0","1,S",,,,,,,"33","1,S,25,+",,,,,,,,,,,,,,,"39.7","1,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1961-04",,,,,,,,,"0","1,S","0","1,S",,,,,,,"42","1,S,12,",,,,,,,,,,,,,,,"49.2","1,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1961-05",,,,,,,,,"0","3,S","0","3,S",,,,,,,"43","3,S,05,+",,,,,,,,,,,,,,,"47.4","3,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1961-06",,,,,,,,,"0","3,S","0","3,S",,,,,,,"36","3,S,28,",,,,,,,,,,,,,,,"45.4","3,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1961-07",,,,,,,,,"0",",S","0",",S",,,,,,,"39",",S,03,",,,,,,,,,,,,,,,"46.2",",,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1961-08",,,,,,,,,"0","3,S","0","3,S",,,,,,,"37","3,S,28,",,,,,,,,,,,,,,,"46.8","3,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1961-09",,,,,,,,,"0","2,S","0","2,S",,,,,,,"36","2,S,10,",,,,,,,,,,,,,,,"45.2","2,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1961-10",,,,,,,,,"0","1,S","0","1,S",,,,,,,"39","1,S,20,+",,,,,,,,,,,,,,,"45.9","1,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1961-11",,,,,,,,,"0",",S","0",",S",,,,,,,"38",",S,23,",,,,,,,,,,,,,,,"46.1",",,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1961-12",,,,,,,,,"0","1,S","0","1,S",,,,,,,"35","1,S,18,+",,,,,,,,,,,,,,,"42.2","1,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1962-01",,,,,,,,,"0","1,S","0","1,S",,,,,,,"36","1,S,07,",,,,,,,,,,,,,,,"43.8","1,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1962-02",,,,,,,,,"0","2,S","1","2,S",,,,,,,"32","2,S,26,",,,,,,,,,,,,,,,"43.0","2,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1962-03",,,,,,,,,"0","4,S","0","4,S",,,,,,,"36","4,S,03,",,,,,,,,,,,,,,,"46.3","4,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1962-04",,,,,,,,,"0","2,S","0","2,S",,,,,,,"38","2,S,11,",,,,,,,,,,,,,,,"46.8","2,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1962-05",,,,,,,,,"0","2,S","0","2,S",,,,,,,"37","2,S,28,",,,,,,,,,,,,,,,"46.9","2,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1962-06",,,,,,,,,"0","2,S","1","2,S",,,,,,,"32","2,S,22,",,,,,,,,,,,,,,,"42.8","2,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1962-07",,,,,,,,,"0","3,S","0","3,S",,,,,,,"40","3,S,17,",,,,,,,,,,,,,,,"46.2","3,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1962-08",,,,,,,,,"0","2,S","0","2,S",,,,,,,"37","2,S,22,",,,,,,,,,,,,,,,"45.2","2,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1962-09",,,,,,,,,"0","3,S","0","3,S",,,,,,,"37","3,S,25,",,,,,,,,,,,,,,,"45.8","3,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1962-10",,,,,,,,,"0","2,S","0","2,S",,,,,,,"40","2,S,09,",,,,,,,,,,,,,,,"47.2","2,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1962-11",,,,,,,,,"0","1,S","0","1,S",,,,,,,"36","1,S,20,",,,,,,,,,,,,,,,"46.4","1,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1963-01",,,,,,,,,"0","4,S","1","4,S",,,,,,,"32","4,S,18,",,,,,,,,,,,,,,,"42.9","4,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1963-02",,,,,,,,,"0","5,S","0","5,S",,,,,,,"40","5,S,14,",,,,,,,,,,,,,,,"46.0","5,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1963-03",,,,,,,,,"0","4,S","0","4,S",,,,,,,"41","4,S,23,",,,,,,,,,,,,,,,"47.0","4,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1963-04",,,,,,,,,"0","3,S","0","3,S",,,,,,,"41","3,S,19,",,,,,,,,,,,,,,,"49.1","3,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1963-05",,,,,,,,,"0","5,S","0","5,S",,,,,,,"43","5,S,12,",,,,,,,,,,,,,,,"49.7","5,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1963-06",,,"0","5,S",,,,,"0","2,S","0","2,S","0","3,S","1","3,S","0","3,S","42","2,S,28,",,,"72","3,S,01,",,,"207","3,S",,,"56.5","5,S","65.6","3,,,S","47.4","2,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1963-07",,,,,,,,,"0","2,S","0","2,S",,,,,,,"36","2,S,14,",,,,,,,,,,,,,,,"47.0","2,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1963-08",,,,,,,,,"0","1,S","0","1,S",,,,,,,"39","1,S,25,+",,,,,,,,,,,,,,,"46.8","1,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1963-09",,,,,,,,,"0",",S","0",",S",,,,,,,"38",",S,29,+",,,,,,,,,,,,,,,"45.2",",,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1963-10",,,,,,,,,"0","4,S","0","4,S",,,,,,,"36","4,S,10,",,,,,,,,,,,,,,,"45.3","4,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1963-11",,,,,,,,,"0",",S","1",",S",,,,,,,"32",",S,29,",,,,,,,,,,,,,,,"44.1",",,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1963-12",,,,,,,,,"0","2,S","3","2,S",,,,,,,"28","2,S,14,",,,,,,,,,,,,,,,"40.9","2,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1964-01",,,,,,,,,"0","2,S","19","2,S",,,,,,,"23","2,S,20,+",,,,,,,,,,,,,,,"32.2","2,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1964-02",,,,,,,,,"0","3,S","8","3,S",,,,,,,"27","3,S,09,",,,,,,,,,,,,,,,"40.2","3,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1964-03",,,,,,,,,"0",",S","8",",S",,,,,,,"23",",S,02,",,,,,,,,,,,,,,,"38.4",",,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1964-05",,,,,,,,,"0","1,S","0","1,S",,,,,,,"37","1,S,16,",,,,,,,,,,,,,,,"45.0","1,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1964-06",,,,,,,,,"0","2,S","0","2,S",,,,,,,"36","2,S,17,",,,,,,,,,,,,,,,"43.9","2,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1964-10",,,,,,,,,"0","2,S","4","2,S",,,,,,,"30","2,S,26,+",,,,,,,,,,,,,,,"41.5","2,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1964-11",,,,,,,,,"0","3,S","0","3,S",,,,,,,"34","3,S,29,",,,,,,,,,,,,,,,"43.2","3,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1964-12",,,"0","4,S",,,,,"0",",S","4",",S","0","4,S","5","4,S","0","4,S","32",",S,22,+",,,"72","4,S,22,+",,,"309","4,S",,,"53.6","4,S","67.1","4,,,S","40.1",",,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1965-01","0","S","0","4,S",,,,,"0","1,S","5","1,S","0","3,S","6","3,S","0","3,S","30","1,S,31,",,,"70","3,S,25,+",,,"318","3,S",,,"53.2","4,S","67.3","3,,,S","39.0","1,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1965-02","0","S","0","5,S",,,,,"0",",S","7",",S","0","5,S","14","5,S","0","5,S","25",",S,06,",,,"73","5,S,27,+",,,"275","5,S",,,"53.4","5,S","69.8","5,,,S","36.9",",,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1965-03",,,,,,,,,"0",",S","1",",S",,,,,,,"32",",S,10,",,,,,,,,,,,,,,,"41.7",",,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1965-04",,,,,,,,,"0","2,S","0","2,S","0","4,S","4","4,S","0","4,S","34","2,S,19,+",,,"72","4,S,24,",,,,,,,"55.3","6,S","66.8","4,,,S","43.8","2,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1965-05",,,,,,,,,"0","2,S","0","2,S","0","4,S","3","4,S","0","4,S","37","2,S,27,",,,"70","4,S,18,+",,,,,,,"55.8","6,S","66.5","4,,,S","45.1","2,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1965-06",,,"0",",S",,,,,"0",",S","0",",S","0",",S","0",",S","0",",S","34",",S,12,",,,"68",",S,30,+",,,"312",",S",,,"54.6",",S","65.1",",,,S","44.1",",,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1965-07",,,,,,,,,"0","1,S","0","1,S",,,,,,,"34","1,S,08,",,,,,,,,,,,,,,,"45.0","1,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1965-08",,,"0","5,S",,,,,"0",",S","1",",S","0","5,S","0","5,S","0","5,S","32",",S,23,",,,"68","5,S,31,+",,,"275","5,S",,,"54.2","5,S","65.9","5,,,S","42.5",",,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1965-09",,,,,,,,,"0","2,S","0","2,S","0","5,S","8","5,S","0","5,S","34","2,S,20,",,,"72","5,S,30,",,,,,,,"54.5","7,S","67.8","5,,,S","41.3","2,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1965-10",,,,,,,,,"0","2,S","2","2,S",,,,,,,"32","2,S,24,+",,,,,,,,,,,,,,,"43.4","2,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1965-11",,,,,,,,,"0","3,S","0","3,S","0","4,S","5","4,S","0","4,S","36","3,S,08,",,,"70","4,S,23,+",,,,,,,"56.4","7,S","67.5","4,,,S","45.3","3,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1965-12",,,,,,,,,"0","4,S","6","4,S","0","5,S","12","5,S","0","5,S","28","4,S,24,",,,"73","5,S,20,",,,,,,,"54.0","7,S","68.7","5,,,S","39.2","4,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1966-05",,,,,,,,,"0","4,S","0","4,S",,,,,,,"36","4,S,20,+",,,,,,,,,,,,,,,"45.0","4,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1966-07",,,,,,,,,"0","5,S","1","5,S",,,,,,,"32","5,S,04,",,,,,,,,,,,,,,,"43.1","5,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1966-08",,,,,,,,,"0","4,S","1","4,S",,,,,,,"28","4,S,03,",,,,,,,,,,,,,,,"42.8","4,,,S"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1967-11",,,,,,,,,,,,,"0","3,S","4","3,S","0","3,S",,,,,"72","3,S,12,",,,,,,,,,"66.9","3,,,S",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1969-02",,,,,,,,,,,,,"0","5,S","19","5,S","0","5,S",,,,,"73","5,S,25,+",,,,,,,,,"70.3","5,,,S",,
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1972-01",,,,,"10",",I","6",",I","0",",","0",",G",,,,,,,"32",",G,05,","0.83",",,I,15,",,,,,,,"2.83",",,,I",,,,,"44.5",",,,G"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1972-02",,,,,"8",",I","2",",I","0",",","1",",G",,,,,,,"29",",G,23,","0.35",",,I,21,",,,,,,,"0.91",",,,I",,,,,"40.4",",,,G"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1972-03",,,,,"11",",I","7",",I","0",",","0",",G",,,,,,,"39",",G,13,","0.55",",,I,28,",,,,,,,"2.24",",,,I",,,,,"45.6",",,,G"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1972-04",,,,,"17",",I","14",",I","0",",","1",",G",,,,,,,"32",",G,03,","0.98",",,I,08,",,,,,,,"6.34",",,,I",,,,,"45.5",",,,G"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1972-05",,,,,"18",",I","12",",I","0",",","0",",G",,,,,,,"42",",G,21,","0.67",",,I,21,+",,,,,,,"4.72",",,,I",,,,,"48.0",",,,G"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1972-06",,,,,"16",",I","8",",I","0",",","1",",G",,,,,,,"32",",G,03,","0.51",",,I,18,",,,,,,,"2.36",",,,I",,,,,"46.7",",,,G"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1972-07",,,,,"12",",I","2",",I","0",",","0",",G",,,,,,,"44",",G,25,","0.71",",,I,05,",,,,,,,"1.46",",,,I",,,,,"47.5",",,,G"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1972-08",,,,,"14",",I","5",",I","0",",","0",",G",,,,,,,"36",",G,29,","0.35",",,I,18,",,,,,,,"1.61",",,,I",,,,,"44.7",",,,G"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1972-09",,,,,"9",",I","2",",I","0",",","0",",G",,,,,,,"35",",G,19,","0.24",",,I,24,",,,,,,,"0.71",",,,I",,,,,"45.6",",,,G"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1972-10",,,,,"12",",I","10",",I","0",",","0",",G",,,,,,,"33",",G,16,","0.51",",,I,22,",,,,,,,"2.87",",,,I",,,,,"43.1",",,,G"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1972-11",,,,,"16",",I","11",",I","0",",","0",",G",,,,,,,"38",",G,19,","0.94",",,I,23,",,,,,,,"4.06",",,,I",,,,,"45.5",",,,G"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1972-12",,,,,"5",",I","4",",I","0",",","1",",G",,,,,,,"27",",G,28,","0.39",",,I,09,",,,,,,,"1.10",",,,I",,,,,"43.5",",,,G"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1973-01",,,,,"2",",I","0",",I","0",",","1",",G",,,,,,,"32",",G,16,","0.04",",,I,23,+",,,,,,,"0.08",",,,I",,,,,"41.3",",,,G"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1973-02",,,,,"2",",I","0",",I","0",",","6",",G",,,,,,,"23",",G,19,","0.08",",,I,22,",,,,,,,"0.12",",,,I",,,,,"38.7",",,,G"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1973-03",,,,,"12",",I","6",",I","0",",","0",",G",,,,,,,"36",",G,31,","0.51",",,I,09,",,,,,,,"1.97",",,,I",,,,,"44.9",",,,G"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1973-04",,,,,"9",",I","4",",I","0",",","1",",G",,,,,,,"32",",G,17,","0.43",",,I,25,+",,,,,,,"1.57",",,,I",,,,,"42.6",",,,G"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1973-05",,,,,"17",",I","6",",I","0",",","0",",G",,,,,,,"35",",G,11,","0.71",",,I,15,",,,,,,,"3.07",",,,I",,,,,"44.6",",,,G"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1973-06",,,,,"15",",I","7",",I","0",",","0",",G",,,,,,,"35",",G,25,","0.47",",,I,25,",,,,,,,"2.40",",,,I",,,,,"45.8",",,,G"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1973-07",,,,,"16",",I","8",",I","0",",","0",",G",,,,,,,"34",",G,16,","0.39",",,I,14,",,,,,,,"2.17",",,,I",,,,,"43.4",",,,G"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1973-08",,,,,"14",",I","8",",I","0",",","0",",G",,,,,,,"35",",G,18,","0.51",",,I,01,",,,,,,,"2.28",",,,I",,,,,"44.5",",,,G"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1973-09",,,,,"21",",I","11",",I","0",",","3",",G",,,,,,,"32",",G,29,","1.26",",,I,04,",,,,,,,"5.12",",,,I",,,,,"44.6",",,,G"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1973-10",,,,,"16",",I","12",",I","0",",","0",",G",,,,,,,"35",",G,09,","1.06",",,I,16,",,,,,,,"4.53",",,,I",,,,,"45.4",",,,G"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1973-11",,,,,"20",",I","9",",I","0",",","0",",G",,,,,,,"38",",G,03,","0.71",",,I,17,",,,,,,,"4.13",",,,I",,,,,"46.5",",,,G"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1973-12",,,,,"18",",I","12",",I","0",",","0",",G",,,,,,,"36",",G,28,","0.87",",,I,09,",,,,,,,"4.69",",,,I",,,,,"44.2",",,,G"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1974-01",,,,,"12",",I","7",",I","0",",","0",",G",,,,,,,"33",",G,06,","0.79",",,I,14,",,,,,,,"3.11",",,,I",,,,,"42.3",",,,G"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1974-02",,,,,"15",",I","9",",I","0",",","0",",G",,,,,,,"37",",G,19,","1.06",",,I,04,",,,,,,,"4.02",",,,I",,,,,"45.6",",,,G"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1974-03",,,,,"11",",I","5",",I","0",",","0",",G",,,,,,,"36",",G,26,","0.24",",,I,02,",,,,,,,"1.18",",,,I",,,,,"44.9",",,,G"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1974-04",,,,,"14",",I","8",",I","0",",","0",",G",,,,,,,"39",",G,06,","0.67",",,I,09,",,,,,,,"3.31",",,,I",,,,,"47.0",",,,G"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1974-05",,,,,"12",",I","8",",I","0",",","0",",G",,,,,,,"38",",G,09,","0.94",",,I,01,",,,,,,,"2.36",",,,I",,,,,"45.8",",,,G"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1974-06",,,,,"12",",I","4",",I","0",",","0",",G",,,,,,,"34",",G,05,","1.10",",,I,15,",,,,,,,"2.52",",,,I",,,,,"44.0",",,,G"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1974-07",,,,,"9",",I","1",",I","0",",","0",",G",,,,,,,"36",",G,15,","0.12",",,I,18,",,,,,,,"0.59",",,,I",,,,,"44.6",",,,G"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1974-08",,,,,"8",",I","4",",I","0",",","0",",G",,,,,,,"35",",G,02,","0.51",",,I,30,",,,,,,,"1.81",",,,I",,,,,"43.9",",,,G"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1974-09",,,,,"16",",I","9",",I","0",",","0",",G",,,,,,,"34",",G,15,","0.67",",,I,16,",,,,,,,"3.62",",,,I",,,,,"42.8",",,,G"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1974-10",,,,,"16",",I","9",",I","0",",","0",",G",,,,,,,"33",",G,11,","0.71",",,I,02,",,,,,,,"3.98",",,,I",,,,,"43.3",",,,G"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1974-11",,,,,"18",",I","14",",I","0",",","0",",G",,,,,,,"35",",G,25,","1.18",",,I,21,",,,,,,,"5.94",",,,I",,,,,"47.4",",,,G"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1974-12",,,,,"5",",I","2",",I","0",",","4",",G",,,,,,,"21",",G,24,","0.59",",,I,01,",,,,,,,"0.94",",,,I",,,,,"39.8",",,,G"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1975-01",,,,,"4",",I","0",",I","0",",","2",",G",,,,,,,"32",",G,13,","0.08",",,I,30,",,,,,,,"0.20",",,,I",,,,,"39.3",",,,G"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1975-02",,,,,"10",",I","3",",I","0",",","1",",G",,,,,,,"32",",G,20,","0.43",",,I,24,",,,,,,,"1.22",",,,I",,,,,"44.1",",,,G"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1975-03",,,,,"14",",I","10",",I","0",",","0",",G",,,,,,,"36",",G,28,","0.79",",,I,02,",,,,,,,"5.08",",,,I",,,,,"45.2",",,,G"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1975-04",,,,,"11",",I","6",",I","0",",","0",",G",,,,,,,"32",",G,13,","1.02",",,I,26,",,,,,,,"2.28",",,,I",,,,,"45.7",",,,G"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1975-05",,,,,"17",",I","8",",I","0",",","0",",G",,,,,,,"37",",G,19,","1.14",",,I,04,",,,,,,,"4.21",",,,I",,,,,"46.2",",,,G"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1975-06",,,,,"11",",I","4",",I","0",",","0",",G",,,,,,,"39",",G,30,","0.98",",,I,07,",,,,,,,"2.17",",,,I",,,,,"47.3",",,,G"
"CO000080222","BOGOTA ELDORADO, CO","4.701","-74.15","2548.0","1975-07",,,,,"15",",I","8",",I","0",",","0",",G",,,,,,,"38",",G,21,","0.67",",,I,02,",,,,,,,"2.32",",,,I",,,,,"44.9",",,,G"
